18:25:19.174,18:25:36.136,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-68, -10.0)
18:25:21.287,18:25:38.241,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A3 / Serving(pci 82, ss-rsrp -109.0, ss-rsrq -18.5) / Neighbor(pci 236, ss-rsrp -105.0, ss-rsrq -18.0)
18:25:21.334,18:25:38.292,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 648672 / SubcarrierSpacing : kHz30 / carrierBandwidth : 162 / frequencyBandList : 77 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:21.339,18:25:38.303,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
18:25:21.362,18:25:38.315,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:25:21.380,18:25:38.336,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:25:22.909,18:25:39.875,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,Split Bearer Config / Split Bearer Config (Primary Path: MCG / ul-DataSplitThreshold: infinity)
18:25:22.921,18:25:39.880,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:24.299,18:25:41.256,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-59, -9.0)
18:25:26.390,18:25:43.342,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:26.390,18:25:43.349,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:27.512,18:25:44.459,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A5 / Serving(pci 236, ss-rsrp -112.0, ss-rsrq -21.5) / Neighbor(pci 757, ss-rsrp -98.0)
18:25:27.556,18:25:44.509,--->,UL DCCH,5GNR,5GNR measurementReport,Event: A5 / Serving(pci 236, ss-rsrp -113.0, ss-rsrq -22.5) / Neighbor(pci 757, ss-rsrp -98.0)
18:25:27.565,18:25:44.521,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,ENDC SN Release Request / Split Bearer Config / keyToUse : secondary / cellGroupId : 1 / absoluteFrequencySSB : 2074081 / SubcarrierSpacing : kHz120 / carrierBandwidth : 66 / frequencyBandList : 261 / Split Bearer Config (Primary Path: SCG / ul-DataSplitThreshold: b3200)
18:25:27.690,18:25:44.611,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,ENDC SN Release Success
18:25:27.776,23:54:48.319,<---,BCCH:BCH,5GNR,5GNR MasterInformationBlock,subCarrierSpacingCommon : scs120
18:25:27.777,18:25:44.736,,5GNR RACH,5GNR,5GNR MAC RACH Trigger,HANDOVER
18:25:27.793,18:25:44.756,,5GNR RACH,5GNR,5GNR MAC RACH Attempt,SUCCESS
18:25:29.567,18:25:46.532,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-68, -4.5)
18:25:30.855,18:25:47.816,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:30.861,18:25:47.826,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:31.501,18:25:48.456,<---,DL DCCH,LTE,LTE rrcConnectionReconfiguration,cellGroupId : 1
18:25:31.514,18:25:48.468,--->,UL DCCH,LTE,LTE rrcConnectionReconfigurationComplete,
18:25:34.696,18:25:51.652,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-64, -6.0)
18:25:39.816,18:25:56.772,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-70, -5.0)
18:25:44.937,18:26:01.892,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-72, -5.5)
18:25:50.159,18:26:07.012,--->,UL DCCH,LTE,LTE measurementReport,Event : periodical / Purpose : reportStrongestCells / Serving(-72, -5.5)
18:25:53.634,18:26:10.537,<---,DL DCCH,LTE,LTE rrcConnectionRelease,
